parcl_id,date,price_feed
5826765,2024-01-07,201.62
5826765,2024-01-06,201.57
5826765,2024-01-05,201.63
5826765,2024-01-04,201.61
5826765,2024-01-03,201.61
5826765,2024-01-02,201.61
5826765,2024-01-01,201.64
5826765,2023-12-31,201.77
5826765,2023-12-30,201.77
5826765,2023-12-29,201.89
5826765,2023-12-28,202.02
5826765,2023-12-27,202.05
5826765,2023-12-26,202.19
5826765,2023-12-25,202.35
5826765,2023-12-24,202.49
5826765,2023-12-23,202.47
5826765,2023-12-22,202.63
5826765,2023-12-21,202.67
5826765,2023-12-20,202.83
5826765,2023-12-19,203.08
5826765,2023-12-18,203.22
5826765,2023-12-17,203.35
5826765,2023-12-16,203.36
5826765,2023-12-15,203.44
5826765,2023-12-14,203.54
5826765,2023-12-13,203.54
5826765,2023-12-12,203.56
5826765,2023-12-11,203.58
5826765,2023-12-10,203.59
5826765,2023-12-09,203.61
5826765,2023-12-08,203.84
5826765,2023-12-07,203.98
5826765,2023-12-06,204.12
5826765,2023-12-05,204.37
5826765,2023-12-04,204.5
5826765,2023-12-03,204.62
5826765,2023-12-02,204.75
5826765,2023-12-01,205.0
5826765,2023-11-30,205.25
5826765,2023-11-29,205.58
5826765,2023-11-28,205.79
5826765,2023-11-27,206.01
5826765,2023-11-26,206.25
5826765,2023-11-25,206.48
5826765,2023-11-24,206.71
5826765,2023-11-23,206.82
5826765,2023-11-22,206.81
5826765,2023-11-21,206.91
5826765,2023-11-20,206.91
5826765,2023-11-19,207.04
5826765,2023-11-18,207.15
5826765,2023-11-17,207.24
5826765,2023-11-16,207.35
5826765,2023-11-15,207.47
5826765,2023-11-14,207.6
5826765,2023-11-13,207.51
5826765,2023-11-12,207.59
5826765,2023-11-11,207.22
5826765,2023-11-10,207.22
5826765,2023-11-09,207.25
5826765,2023-11-08,207.25
5826765,2023-11-07,207.23
5826765,2023-11-06,207.23
5826765,2023-11-05,207.25
5826765,2023-11-04,207.17
5826765,2023-11-03,207.41
5826765,2023-11-02,207.29
5826765,2023-11-01,207.06
5826765,2023-10-31,206.84
5826765,2023-10-30,206.62
5826765,2023-10-29,206.4
5826765,2023-10-28,206.19
5826765,2023-10-27,205.98
5826765,2023-10-26,205.78
5826765,2023-10-25,205.6
5826765,2023-10-24,205.5
5826765,2023-10-23,205.3
5826765,2023-10-22,205.21
5826765,2023-10-21,205.01
5826765,2023-10-20,204.9
5826765,2023-10-19,204.81
5826765,2023-10-18,204.72
5826765,2023-10-17,204.61
5826765,2023-10-16,204.5
5826765,2023-10-15,204.5
5826765,2023-10-14,204.39
5826765,2023-10-13,204.37
5826765,2023-10-12,204.36
5826765,2023-10-11,204.23
5826765,2023-10-10,204.22
5826765,2023-10-09,204.2
5826765,2023-10-08,204.07
5826765,2023-10-07,203.95
5826765,2023-10-06,203.82
5826765,2023-10-05,203.72
5826765,2023-10-04,203.61
5826765,2023-10-03,203.61
5826765,2023-10-02,203.5
5826765,2023-10-01,203.41
5826765,2023-09-30,203.42
5826765,2023-09-29,203.44
5826765,2023-09-28,203.45
5826765,2023-09-27,203.47
5826765,2023-09-26,203.5
5826765,2023-09-25,203.5
5826765,2023-09-24,203.49
5826765,2023-09-23,203.44
5826765,2023-09-22,203.39
5826765,2023-09-21,203.32
5826765,2023-09-20,203.26
5826765,2023-09-19,203.19
5826765,2023-09-18,203.13
5826765,2023-09-17,203.1
5826765,2023-09-16,203.06
5826765,2023-09-15,203.03
5826765,2023-09-14,203.0
5826765,2023-09-13,202.98
5826765,2023-09-12,202.97
5826765,2023-09-11,202.95
5826765,2023-09-10,202.94
5826765,2023-09-09,202.94
5826765,2023-09-08,202.95
5826765,2023-09-07,202.98
5826765,2023-09-06,203.03
5826765,2023-09-05,203.1
5826765,2023-09-04,203.16
5826765,2023-09-03,203.32
5826765,2023-09-02,203.35
5826765,2023-09-01,203.37
5826765,2023-08-31,203.37
5826765,2023-08-30,203.37
5826765,2023-08-29,203.35
5826765,2023-08-28,203.32
5826765,2023-08-27,203.4
5826765,2023-08-26,203.38
5826765,2023-08-25,203.36
5826765,2023-08-24,203.33
5826765,2023-08-23,203.31
5826765,2023-08-22,203.3
5826765,2023-08-21,203.28
5826765,2023-08-20,203.27
5826765,2023-08-19,203.14
5826765,2023-08-18,203.02
5826765,2023-08-17,203.0
5826765,2023-08-16,203.0
5826765,2023-08-15,203.02
5826765,2023-08-14,203.03
5826765,2023-08-13,203.05
5826765,2023-08-12,203.05
5826765,2023-08-11,203.05
5826765,2023-08-10,203.05
5826765,2023-08-09,203.05
5826765,2023-08-08,203.05
5826765,2023-08-07,203.05
5826765,2023-08-06,203.05
5826765,2023-08-05,203.05
5826765,2023-08-04,203.05
5826765,2023-08-03,203.05
5826765,2023-08-02,203.05
5826765,2023-08-01,203.06
5826765,2023-07-31,203.08
5826765,2023-07-30,203.08
5826765,2023-07-29,203.08
5826765,2023-07-28,203.08
5826765,2023-07-27,203.1
5826765,2023-07-26,203.11
5826765,2023-07-25,203.15
5826765,2023-07-24,203.16
5826765,2023-07-23,203.18
5826765,2023-07-22,203.19
5826765,2023-07-21,203.19
5826765,2023-07-20,203.19
5826765,2023-07-19,203.21
5826765,2023-07-18,203.23
5826765,2023-07-17,203.23
5826765,2023-07-16,203.23
5826765,2023-07-15,203.23
5826765,2023-07-14,203.23
5826765,2023-07-13,203.24
5826765,2023-07-12,203.26
5826765,2023-07-11,203.26
5826765,2023-07-10,203.26
5826765,2023-07-09,203.26
5826765,2023-07-08,203.26
5826765,2023-07-07,203.26
5826765,2023-07-06,203.26
5826765,2023-07-05,203.15
5826765,2023-07-04,203.15
5826765,2023-07-03,203.15
5826765,2023-07-02,203.15
5826765,2023-07-01,203.04
5826765,2023-06-30,202.93
5826765,2023-06-29,202.81
5826765,2023-06-28,202.7
5826765,2023-06-27,202.7
5826765,2023-06-26,202.59
5826765,2023-06-25,202.48
5826765,2023-06-24,202.37
5826765,2023-06-23,202.37
5826765,2023-06-22,202.37
5826765,2023-06-21,202.41
5826765,2023-06-20,202.42
5826765,2023-06-19,202.45
5826765,2023-06-18,202.49
5826765,2023-06-17,202.5
5826765,2023-06-16,202.52
5826765,2023-06-15,202.54
5826765,2023-06-14,202.44
5826765,2023-06-13,202.33
5826765,2023-06-12,202.23
5826765,2023-06-11,202.12
5826765,2023-06-10,201.99
5826765,2023-06-09,201.88
5826765,2023-06-08,201.77
5826765,2023-06-07,201.56
5826765,2023-06-06,201.45
5826765,2023-06-05,201.34
5826765,2023-06-04,201.23
5826765,2023-06-03,201.11
5826765,2023-06-02,201.0
5826765,2023-06-01,200.89
5826765,2023-05-31,200.69
5826765,2023-05-30,200.59
5826765,2023-05-29,200.5
5826765,2023-05-28,200.41
5826765,2023-05-27,200.21
5826765,2023-05-26,200.01
5826765,2023-05-25,199.79
5826765,2023-05-24,199.59
5826765,2023-05-23,199.48
5826765,2023-05-22,199.37
5826765,2023-05-21,199.26
5826765,2023-05-20,199.04
5826765,2023-05-19,198.94
5826765,2023-05-18,198.83
5826765,2023-05-17,198.73
5826765,2023-05-16,198.63
5826765,2023-05-15,198.52
5826765,2023-05-14,198.41
5826765,2023-05-13,198.28
5826765,2023-05-12,198.27
5826765,2023-05-11,198.23
5826765,2023-05-10,198.09
5826765,2023-05-09,198.08
5826765,2023-05-08,198.04
5826765,2023-05-07,197.92
5826765,2023-05-06,197.78
5826765,2023-05-05,197.65
5826765,2023-05-04,197.51
5826765,2023-05-03,197.29
5826765,2023-05-02,197.19
5826765,2023-05-01,196.95
5826765,2023-04-30,196.73
5826765,2023-04-29,196.59
5826765,2023-04-28,196.47
5826765,2023-04-27,196.34
5826765,2023-04-26,196.13
5826765,2023-04-25,196.0
5826765,2023-04-24,195.88
5826765,2023-04-23,195.75
5826765,2023-04-22,195.63
5826765,2023-04-21,195.41
5826765,2023-04-20,195.3
5826765,2023-04-19,195.08
5826765,2023-04-18,194.97
5826765,2023-04-17,194.86
5826765,2023-04-16,194.76
5826765,2023-04-15,194.65
5826765,2023-04-14,194.43
5826765,2023-04-13,194.32
5826765,2023-04-12,194.1
5826765,2023-04-11,193.99
5826765,2023-04-10,193.89
5826765,2023-04-09,193.79
5826765,2023-04-08,193.58
5826765,2023-04-07,193.36
5826765,2023-04-06,193.23
5826765,2023-04-05,193.12
5826765,2023-04-04,193.02
5826765,2023-04-03,192.91
5826765,2023-04-02,192.8
5826765,2023-04-01,192.67
5826765,2023-03-31,192.66
5826765,2023-03-30,192.64
5826765,2023-03-29,192.66
5826765,2023-03-28,192.66
5826765,2023-03-27,192.55
5826765,2023-03-26,192.44
5826765,2023-03-25,192.33
5826765,2023-03-24,192.22
5826765,2023-03-23,192.13
5826765,2023-03-22,192.04
5826765,2023-03-21,191.93
5826765,2023-03-20,191.82
5826765,2023-03-19,191.71
5826765,2023-03-18,191.6
5826765,2023-03-17,191.48
5826765,2023-03-16,191.35
5826765,2023-03-15,191.12
5826765,2023-03-14,190.9
5826765,2023-03-13,190.68
5826765,2023-03-12,190.47
5826765,2023-03-11,190.36
5826765,2023-03-10,190.23
5826765,2023-03-09,190.01
5826765,2023-03-08,189.7
5826765,2023-03-07,189.5
5826765,2023-03-06,189.29
5826765,2023-03-05,189.07
5826765,2023-03-04,188.85
5826765,2023-03-03,188.52
5826765,2023-03-02,188.21
5826765,2023-03-01,188.03
5826765,2023-02-28,187.94
5826765,2023-02-27,187.84
5826765,2023-02-26,187.63
5826765,2023-02-25,187.41
5826765,2023-02-24,187.19
5826765,2023-02-23,187.08
5826765,2023-02-22,186.97
5826765,2023-02-21,186.87
5826765,2023-02-20,186.76
5826765,2023-02-19,186.65
5826765,2023-02-18,186.66
5826765,2023-02-17,186.68
5826765,2023-02-16,186.7
5826765,2023-02-15,186.71
5826765,2023-02-14,186.73
5826765,2023-02-13,186.73
5826765,2023-02-12,186.73
5826765,2023-02-11,186.73
5826765,2023-02-10,186.73
5826765,2023-02-09,186.62
5826765,2023-02-08,186.62
5826765,2023-02-07,186.64
5826765,2023-02-06,186.65
5826765,2023-02-05,186.67
5826765,2023-02-04,186.69
5826765,2023-02-03,186.7
5826765,2023-02-02,186.72
5826765,2023-02-01,186.97
5826765,2023-01-31,187.11
5826765,2023-01-30,187.23
5826765,2023-01-29,187.36
5826765,2023-01-28,187.48
5826765,2023-01-27,187.61
5826765,2023-01-26,187.73
5826765,2023-01-25,187.88
5826765,2023-01-24,188.0
5826765,2023-01-23,188.13
5826765,2023-01-22,188.23
5826765,2023-01-21,188.33
5826765,2023-01-20,188.42
5826765,2023-01-19,188.51
5826765,2023-01-18,188.62
5826765,2023-01-17,188.71
5826765,2023-01-16,188.68
5826765,2023-01-15,188.65
5826765,2023-01-14,188.6
5826765,2023-01-13,188.57
5826765,2023-01-12,188.52
5826765,2023-01-11,188.45
5826765,2023-01-10,188.36
5826765,2023-01-09,188.38
5826765,2023-01-08,188.43
5826765,2023-01-07,188.38
5826765,2023-01-06,188.36
5826765,2023-01-05,188.36
5826765,2023-01-04,188.38
5826765,2023-01-03,188.41
5826765,2023-01-02,188.46
5826765,2023-01-01,188.4
5822447,2024-06-05,601.89
5822447,2024-06-04,601.96
5822447,2024-06-03,602.08
5822447,2024-06-02,602.11
5822447,2024-06-01,602.38
5822447,2024-05-31,602.78
5822447,2024-05-30,602.73
5822447,2024-05-29,602.86
5822447,2024-05-28,602.59
5822447,2024-05-27,602.26
5822447,2024-05-26,601.77
5822447,2024-05-25,601.33
5822447,2024-05-24,600.8
5822447,2024-05-23,600.02
5822447,2024-05-22,599.67
5822447,2024-05-21,599.05
5822447,2024-05-20,598.38
5822447,2024-05-19,597.58
5822447,2024-05-18,596.74
5822447,2024-05-17,594.86
5822447,2024-05-16,592.97
5822447,2024-05-15,591.11
5822447,2024-05-14,588.94
5822447,2024-05-13,587.26
5822447,2024-05-12,585.93
5822447,2024-05-11,584.68
5822447,2024-05-10,583.66
5822447,2024-05-09,583.09
5822447,2024-05-08,582.23
5822447,2024-05-07,581.81
5822447,2024-05-06,581.46
5822447,2024-05-05,580.92
5822447,2024-05-04,580.13
5822447,2024-05-03,579.52
5822447,2024-05-02,578.28
5822447,2024-05-01,577.58
5822447,2024-04-30,577.82
5822447,2024-04-29,577.68
5822447,2024-04-28,577.7
5822447,2024-04-27,577.57
5822447,2024-04-26,577.54
5822447,2024-04-25,577.68
5822447,2024-04-24,578.11
5822447,2024-04-23,578.1
5822447,2024-04-22,577.65
5822447,2024-04-21,577.35
5822447,2024-04-20,577.11
5822447,2024-04-19,576.74
5822447,2024-04-18,576.74
5822447,2024-04-17,577.0
5822447,2024-04-16,577.49
5822447,2024-04-15,578.37
5822447,2024-04-14,578.8
5822447,2024-04-13,579.3
5822447,2024-04-12,579.87
5822447,2024-04-11,580.48
5822447,2024-04-10,580.46
5822447,2024-04-09,580.45
5822447,2024-04-08,580.45
5822447,2024-04-07,580.31
5822447,2024-04-06,580.54
5822447,2024-04-05,580.91
5822447,2024-04-04,580.93
5822447,2024-04-03,580.85
5822447,2024-04-02,581.6
5822447,2024-04-01,582.04
5822447,2024-03-31,582.47
5822447,2024-03-30,582.91
5822447,2024-03-29,583.72
5822447,2024-03-28,584.98
5822447,2024-03-27,586.36
5822447,2024-03-26,587.73
5822447,2024-03-25,588.28
5822447,2024-03-24,588.79
5822447,2024-03-23,589.29
5822447,2024-03-22,589.9
5822447,2024-03-21,589.9
5822447,2024-03-20,589.41
5822447,2024-03-19,588.83
5822447,2024-03-18,588.38
5822447,2024-03-17,588.51
5822447,2024-03-16,588.43
5822447,2024-03-15,588.17
5822447,2024-03-14,588.04
5822447,2024-03-13,588.17
5822447,2024-03-12,588.29
5822447,2024-03-11,588.13
5822447,2024-03-10,588.53
5822447,2024-03-09,589.05
5822447,2024-03-08,589.43
5822447,2024-03-07,589.82
5822447,2024-03-06,590.02
5822447,2024-03-05,589.85
5822447,2024-03-04,589.75
5822447,2024-03-03,590.02
5822447,2024-03-02,589.71
5822447,2024-03-01,589.23
5822447,2024-02-29,589.34
5822447,2024-02-28,589.58
5822447,2024-02-27,589.75
5822447,2024-02-26,590.25
5822447,2024-02-25,590.99
5822447,2024-02-24,591.45
5822447,2024-02-23,592.63
5822447,2024-02-22,592.69
5822447,2024-02-21,592.31
5822447,2024-02-20,591.82
5822447,2024-02-19,591.32
5822447,2024-02-18,591.08
5822447,2024-02-17,590.45
5822447,2024-02-16,589.4
5822447,2024-02-15,587.66
5822447,2024-02-14,587.0
5822447,2024-02-13,586.32
5822447,2024-02-12,585.82
5822447,2024-02-11,585.42
5822447,2024-02-10,584.51
5822447,2024-02-09,583.66
5822447,2024-02-08,583.34
5822447,2024-02-07,582.66
5822447,2024-02-06,581.94
5822447,2024-02-05,581.06
5822447,2024-02-04,579.83
5822447,2024-02-03,578.6
5822447,2024-02-02,578.11
5822447,2024-02-01,577.46
5822447,2024-01-31,576.87
5822447,2024-01-30,576.47
5822447,2024-01-29,575.97
5822447,2024-01-28,575.49
5822447,2024-01-27,575.03
5822447,2024-01-26,574.38
5822447,2024-01-25,573.34
5822447,2024-01-24,571.3
5822447,2024-01-23,570.17
5822447,2024-01-22,569.42
5822447,2024-01-21,568.55
5822447,2024-01-20,567.78
5822447,2024-01-19,567.54
5822447,2024-01-18,566.6
5822447,2024-01-17,565.2
5822447,2024-01-16,565.62
5822447,2024-01-15,564.7
5822447,2024-01-14,564.5
5822447,2024-01-13,564.6
5822447,2024-01-12,564.91
5822447,2024-01-11,565.09
5822447,2024-01-10,566.23
5822447,2024-01-09,567.72
5822447,2024-01-08,568.57
5822447,2024-01-07,570.08
5822447,2024-01-06,570.45
5822447,2024-01-05,570.61
5822447,2024-01-04,570.71
5822447,2024-01-03,571.0
5822447,2024-01-02,571.29
5822447,2024-01-01,571.33
5822447,2023-12-31,571.58
5822447,2023-12-30,571.29
5822447,2023-12-29,571.11
5822447,2023-12-28,570.98
5822447,2023-12-27,570.76
5822447,2023-12-26,570.37
5822447,2023-12-25,569.93
5822447,2023-12-24,569.78
5822447,2023-12-23,569.76
5822447,2023-12-22,569.89
5822447,2023-12-21,570.07
5822447,2023-12-20,570.72
5822447,2023-12-19,571.67
5822447,2023-12-18,573.66
5822447,2023-12-17,576.2
5822447,2023-12-16,578.61
5822447,2023-12-15,580.69
5822447,2023-12-14,582.89
5822447,2023-12-13,585.87
5822447,2023-12-12,587.95
5822447,2023-12-11,590.03
5822447,2023-12-10,591.22
5822447,2023-12-09,591.74
5822447,2023-12-08,591.92
5822447,2023-12-07,590.9
5822447,2023-12-06,589.53
5822447,2023-12-05,587.79
5822447,2023-12-04,586.57
5822447,2023-12-03,585.03
5822447,2023-12-02,583.63
5822447,2023-12-01,582.22
5822447,2023-11-30,581.37
5822447,2023-11-29,581.48
5822447,2023-11-28,582.16
5822447,2023-11-27,582.84
5822447,2023-11-26,583.62
5822447,2023-11-25,584.26
5822447,2023-11-24,584.29
5822447,2023-11-23,584.61
5822447,2023-11-22,584.49
5822447,2023-11-21,584.96
5822447,2023-11-20,585.32
5822447,2023-11-19,585.15
5822447,2023-11-18,585.01
5822447,2023-11-17,585.11
5822447,2023-11-16,585.86
5822447,2023-11-15,587.39
5822447,2023-11-14,589.14
5822447,2023-11-13,590.87
5822447,2023-11-12,592.79
5822447,2023-11-11,596.32
5822447,2023-11-10,599.74
5822447,2023-11-09,601.13
5822447,2023-11-08,602.18
5822447,2023-11-07,602.37
5822447,2023-11-06,602.61
5822447,2023-11-05,602.81
5822447,2023-11-04,602.75
5822447,2023-11-03,600.77
5822447,2023-11-02,598.81
5822447,2023-11-01,598.8
5822447,2023-10-31,598.5
5822447,2023-10-30,598.32
5822447,2023-10-29,598.11
5822447,2023-10-28,597.54
5822447,2023-10-27,597.42
5822447,2023-10-26,597.92
5822447,2023-10-25,598.29
5822447,2023-10-24,598.67
5822447,2023-10-23,599.43
5822447,2023-10-22,600.17
5822447,2023-10-21,601.19
5822447,2023-10-20,601.98
5822447,2023-10-19,602.11
5822447,2023-10-18,602.35
5822447,2023-10-17,602.72
5822447,2023-10-16,603.32
5822447,2023-10-15,603.47
5822447,2023-10-14,603.88
5822447,2023-10-13,604.31
5822447,2023-10-12,605.22
5822447,2023-10-11,606.13
5822447,2023-10-10,606.77
5822447,2023-10-09,607.66
5822447,2023-10-08,608.54
5822447,2023-10-07,609.84
5822447,2023-10-06,610.83
5822447,2023-10-05,611.38
5822447,2023-10-04,611.4
5822447,2023-10-03,611.66
5822447,2023-10-02,612.14
5822447,2023-10-01,612.33
5822447,2023-09-30,612.05
5822447,2023-09-29,612.03
5822447,2023-09-28,611.43
5822447,2023-09-27,611.27
5822447,2023-09-26,611.18
5822447,2023-09-25,611.27
5822447,2023-09-24,611.14
5822447,2023-09-23,611.02
5822447,2023-09-22,610.98
5822447,2023-09-21,610.58
5822447,2023-09-20,610.23
5822447,2023-09-19,609.7
5822447,2023-09-18,609.76
5822447,2023-09-17,609.65
5822447,2023-09-16,609.7
5822447,2023-09-15,609.46
5822447,2023-09-14,609.74
5822447,2023-09-13,610.05
5822447,2023-09-12,610.28
5822447,2023-09-11,610.79
5822447,2023-09-10,610.84
5822447,2023-09-09,610.96
5822447,2023-09-08,611.13
5822447,2023-09-07,611.8
5822447,2023-09-06,612.19
5822447,2023-09-05,612.16
5822447,2023-09-04,612.48
5822447,2023-09-03,612.6
5822447,2023-09-02,612.67
5822447,2023-09-01,612.95
5822447,2023-08-31,612.7
5822447,2023-08-30,612.21
5822447,2023-08-29,611.65
5822447,2023-08-28,611.14
5822447,2023-08-27,610.78
5822447,2023-08-26,610.29
5822447,2023-08-25,609.77
5822447,2023-08-24,608.89
5822447,2023-08-23,607.76
5822447,2023-08-22,606.84
5822447,2023-08-21,605.77
5822447,2023-08-20,604.93
5822447,2023-08-19,604.03
5822447,2023-08-18,602.97
5822447,2023-08-17,602.27
5822447,2023-08-16,601.7
5822447,2023-08-15,601.65
5822447,2023-08-14,601.28
5822447,2023-08-13,601.01
5822447,2023-08-12,600.5
5822447,2023-08-11,600.59
5822447,2023-08-10,600.8
5822447,2023-08-09,601.09
5822447,2023-08-08,600.94
5822447,2023-08-07,600.87
5822447,2023-08-06,600.81
5822447,2023-08-05,601.04
5822447,2023-08-04,601.42
5822447,2023-08-03,601.14
5822447,2023-08-02,600.92
5822447,2023-08-01,600.25
5822447,2023-07-31,599.91
5822447,2023-07-30,598.99
5822447,2023-07-29,597.95
5822447,2023-07-28,597.4
5822447,2023-07-27,596.87
5822447,2023-07-26,596.16
5822447,2023-07-25,595.3
5822447,2023-07-24,594.42
5822447,2023-07-23,593.16
5822447,2023-07-22,592.38
5822447,2023-07-21,591.93
5822447,2023-07-20,591.26
5822447,2023-07-19,591.02
5822447,2023-07-18,590.92
5822447,2023-07-17,590.41
5822447,2023-07-16,590.17
5822447,2023-07-15,590.43
5822447,2023-07-14,591.09
5822447,2023-07-13,591.4
5822447,2023-07-12,591.1
5822447,2023-07-11,590.55
5822447,2023-07-10,590.59
5822447,2023-07-09,591.03
5822447,2023-07-08,591.9
5822447,2023-07-07,592.62
5822447,2023-07-06,593.08
5822447,2023-07-05,593.82
5822447,2023-07-04,594.87
5822447,2023-07-03,596.2
5822447,2023-07-02,597.13
5822447,2023-07-01,597.7
5822447,2023-06-30,597.79
5822447,2023-06-29,598.41
5822447,2023-06-28,598.53
5822447,2023-06-27,598.3
5822447,2023-06-26,597.34
5822447,2023-06-25,595.98
5822447,2023-06-24,594.41
5822447,2023-06-23,593.58
5822447,2023-06-22,592.62
5822447,2023-06-21,591.2
5822447,2023-06-20,590.15
5822447,2023-06-19,588.61
5822447,2023-06-18,588.09
5822447,2023-06-17,586.8
5822447,2023-06-16,585.75
5822447,2023-06-15,584.61
5822447,2023-06-14,584.05
5822447,2023-06-13,583.71
5822447,2023-06-12,581.79
5822447,2023-06-11,580.96
5822447,2023-06-10,579.69
5822447,2023-06-09,579.24
5822447,2023-06-08,578.35
5822447,2023-06-07,577.37
5822447,2023-06-06,575.75
5822447,2023-06-05,573.6
5822447,2023-06-04,572.45
5822447,2023-06-03,571.08
5822447,2023-06-02,569.58
5822447,2023-06-01,567.99
5822447,2023-05-31,566.89
5822447,2023-05-30,565.8
5822447,2023-05-29,564.49
5822447,2023-05-28,563.47
5822447,2023-05-27,563.13
5822447,2023-05-26,562.29
5822447,2023-05-25,561.58
5822447,2023-05-24,560.9
5822447,2023-05-23,560.12
5822447,2023-05-22,559.24
5822447,2023-05-21,559.06
5822447,2023-05-20,558.63
5822447,2023-05-19,558.03
5822447,2023-05-18,557.49
5822447,2023-05-17,557.22
5822447,2023-05-16,557.01
5822447,2023-05-15,556.88
5822447,2023-05-14,556.69
5822447,2023-05-13,556.25
5822447,2023-05-12,556.02
5822447,2023-05-11,556.35
5822447,2023-05-10,557.09
5822447,2023-05-09,557.7
5822447,2023-05-08,558.44
5822447,2023-05-07,559.27
5822447,2023-05-06,559.98
5822447,2023-05-05,560.81
5822447,2023-05-04,561.65
5822447,2023-05-03,561.98
5822447,2023-05-02,562.51
5822447,2023-05-01,562.66
5822447,2023-04-30,562.77
5822447,2023-04-29,562.25
5822447,2023-04-28,561.65
5822447,2023-04-27,561.2
5822447,2023-04-26,560.98
5822447,2023-04-25,560.76
5822447,2023-04-24,560.23
